Full_CD8_V7_1	Full_CD8_V7_2	Full_CD8_V7_3	Full_CD8_V7_4	fulldel_CD8_V7_1	fulldel_CD8_V7_2	fulldel_CD8_V7_3	fulldel_CD8_V7_4
NUDT18	3.90022493135667	5.50683190453417	4.51429099513366	5.26964907134055	4.3448013182218	4.80996610135007	4.67061301595665	6.19579973358921
HR	-0.638317043781348	-0.645214955151469	-0.497302338385262	-0.645415512635591	-0.645453023551754	-0.490570620973906	-0.645564578523255	-0.64536748730566
REEP4	6.3317084273692	6.17042441838699	6.28443512975428	6.56420318193161	7.32629933600795	6.95777850808737	7.62958523263895	6.24781338819379
LGI3	0	0	0	0	0	0	0	0
SFTPC	0	0	0	0	0	0	0	0
BMP1	3.59348285652515	4.41953439752402	6.04709396151916	6.18527330930458	5.24592267113436	6.09361634030702	4.65853950620434	5.82228572709985
PHYHIP	-1.06274268584552	-0.856426950410782	-1.07626488623571	-1.07627580696922	-1.07630451959404	-1.07621902862571	-1.07638991396816	-1.07623904733575
POLR3D	8.72810454590433	8.56472056929636	7.98355565189778	8.4188918411044	8.24271039224373	7.91983246898247	8.92979531752989	8.30296736702005
PIWIL2	3.46488685408228	5.12809817574622	2.33309390227825	4.21504472526748	1.80498453599242	1.81865899721493	1.79079202444912	1.81550270809474
SLC39A14	10.4956768300345	9.7001920575321	9.36280789992479	9.22722519896602	6.83593997221399	6.18295730050678	7.00794841356676	8.11373020414161
PPP3CC	9.08444509006832	9.13332537715449	8.92674117072878	8.5813459219945	8.731391535822	8.57934615583959	8.59641771470204	9.03924652982194
SORBS3	4.22754384546641	3.90554444242485	4.56246686605919	5.73243122891814	5.54004396207227	5.78759817917147	5.60256712682242	4.61318826996995
PDLIM2	4.30421740988898	5.51856376946185	5.46858283853972	5.92801838686355	7.49068484354781	7.20344962689895	8.07133422603571	6.3467007213067
C8orf58	4.99956105609691	4.30225025948912	5.13911038563465	4.94676258230445	4.21248551298198	5.06939271681444	5.28426217046257	5.57006160716367
CCAR2	7.35421023639267	7.69935203507837	7.82478050771619	9.54073563193861	10.1592177044607	9.64960052461815	9.90693089835726	8.61048198987091
BIN3	5.35978822567535	5.19399734011021	9.34295532541775	8.89203404938416	8.70646766085466	9.14192861224544	8.83772182297774	9.15418808329494
EGR3	8.72895011470938	9.40558173676018	8.18019160581079	7.56571286308651	6.28002128568485	5.74816760991986	5.53075978094477	5.97162316786171
PEBP4	0	0	0	0	0	0	0	0
RHOBTB2	2.0308713730952	2.14236429437267	2.02585867704032	2.1719199862938	2.02553388001459	2.39283786421201	2.68558197238665	2.71703453058711
TNFRSF10B	6.90728481742032	7.64854388471804	8.04493887405691	7.94764230198759	6.69994177153185	6.48248433828264	7.15671049394859	7.56901749893196
TNFRSF10C	0	0	0	0	0	0	0	0
TNFRSF10D	2.15969799139439	2.12630181017071	2.11549947477024	2.11465824366691	3.76585483998707	4.31377017352694	4.54505219277748	2.11748187009
TNFRSF10A	5.50593609934096	4.52599443883369	4.49657786116019	6.04110487477343	6.33904642463536	6.87355286179432	7.36249340473697	5.99300678203186
CHMP7	6.66691130292699	7.76488263598628	8.36185762165771	9.24171103617029	9.84435842808203	10.04826407717	9.94052048428146	9.07043125499523
R3HCC1	4.39087462285456	4.42662959526919	6.71757756350862	8.77010250501475	8.92406557101914	8.79541169999604	9.17348358685226	6.48149166783426
LOXL2	2.50468842827137	1.89406082495204	1.94619672155753	1.94464503610706	1.94055004099686	2.01401737777682	2.75029545432943	1.81303246951857
ENTPD4	8.87324683548588	9.03157434239619	8.7694851103858	10.0040399838881	10.0447070134587	9.98896806647549	9.68148247010478	9.4288643553385
SLC25A37	5.82840980820062	5.6123963183905	7.27971870997035	7.00774042638329	6.9575779055228	7.3535537472403	6.96473826900853	6.10574090261218
NKX3-1	6.1307889970085	6.33861755245839	6.24926417424025	5.8892049709182	5.55251734211812	4.14159614190155	5.1612403490414	4.61167910690212
NKX2-6	0	0	0	0	0	0	0	0
STC1	0	0	0	0	0	0	0	0
ADAM28	-0.866379318323818	-0.876888502038146	-0.877037601404085	-0.877049018479896	-0.782372749655434	-0.726599095622251	-0.877168286902966	-0.877010586494602
ADAMDEC1	0	0	0	0	0	0	0	0
ADAM7	-0.183957031061351	-0.279229995999131	-0.279531647119763	-0.279554766940267	-0.279615563720872	0.0721559745406382	-0.279796469830389	-0.279476953443559
NEFM	0.0719084347445674	0.557967598532165	0.0700082532018893	0.0699741736243658	0.0698845440994069	0.070151293844262	0.0696177360004088	0.193617896300988
NEFL	0.849249945613926	0.806001754650359	0.79088348635254	0.78968049527773	1.33288939099132	0.795863051656684	3.73309944055571	0.79370340657801
DOCK5	8.31261305455659	7.63614491072778	8.11436950813278	6.98729449006104	6.89396662453186	7.45531018341726	6.11481057910736	7.34081632771106
GNRH1	4.81980273684062	4.91957119192966	3.41031294829234	4.33878401147011	2.98024458618001	2.98984522754138	5.1027790553974	6.07798447417948
KCTD9	11.0004133366152	10.5615346782104	10.1795998871571	9.26969884710671	9.00825037634255	9.69593295042941	9.02094263293594	9.36674035581302
CDCA2	9.8332583517406	9.87036654137377	9.26817548011122	9.56865558140153	10.2053903024782	10.033302405112	10.0384201405244	9.06791168735223
EBF2	0	0	0	0	0	0	0	0
PPP2R2A	11.4522962258629	10.6256681914924	10.3968822084091	10.1716877091302	9.90235569528347	9.76793956807381	9.87887153479401	9.92797709339895
BNIP3L	9.18779079696295	9.14982980380343	10.0813381153399	9.87095130102731	10.466528112953	10.4319349995863	10.0314661386952	10.3261522403611
PNMA2	0	0	0	0	0	0	0	0
DPYSL2	11.9503823511603	12.131718896146	10.936421734008	10.7755325374806	10.4585063557039	10.3104661888326	10.518564858387	11.130133562982
ADRA1A	0	0	0	0	0	0	0	0
STMN4	0	0	0	0	0	0	0	0
TRIM35	8.43819767762564	8.21947156780743	8.32019826710568	7.91353172745713	7.81814643758057	7.85314236685426	8.06196103206807	7.95422322672552
PTK2B	9.10705799563254	8.97815064269183	10.0505174567509	9.85929159536808	10.3973937421634	10.5779131712347	10.3712830975746	10.7278150515567
CHRNA2	0	0	0	0	0	0	0	0
EPHX2	3.10034099029803	3.18297701656162	3.98952072087124	4.07047462527082	4.87903462706602	2.7329324269923	5.19803757550263	2.7313231966912
CLU	5.93018806628564	5.69993733458586	9.49206481871702	9.5684373027041	9.13400321264364	9.46922916968557	8.57343894007938	8.7163466015673
SCARA3	0	0	0	0	0	0	0	0
CCDC25	11.1573036174338	11.082470142905	11.0131144601084	10.5916562248568	10.8681043532593	10.7943005181628	10.6932008685164	10.9341083690864
ESCO2	10.8879816614592	11.4541519326445	11.432118189281	10.9583892314916	10.1863335877637	10.5518622721802	10.555609132823	10.9276521832859
PBK	10.2002089596665	11.4890836913648	11.2903765176081	10.992760292311	11.2196673020803	11.2961628846437	11.1336208605874	11.3753547072549
SCARA5	0.143274376944871	0.140807611255631	0.958806863213945	0.139990512466817	0.139837101853396	0.140293345259951	0.139379769231525	0.140186654037587
NUGGC	6.2208912732746	6.48839983575911	6.529484525013	6.33826581965007	4.52714265043379	5.22316931144737	5.76195661518262	6.89219131193015
ELP3	10.563318226191	11.2904788911098	10.7640096402772	10.7434787228744	10.4654386400717	10.4974600628536	10.5873422437929	10.9770187722582
PNOC	0	0	0	0	0	0	0	0
ZNF395	5.42962043195712	5.71973069215147	5.28685045192732	5.38476451986532	5.95532274312793	3.80124799731243	5.29371579628362	6.26755860095859
FBXO16	2.58209337531379	3.17415124991764	3.5734626927249	3.54258402052638	2.436403837049	2.43883698657439	2.43395810671248	3.5680520294854
FZD3	7.96830066345785	6.10572543818717	5.54272716052547	5.60540269956761	6.07642071694877	4.56273188592783	7.11819646275001	3.40249160260396
EXTL3	4.54433981749872	4.56999583009293	5.82886779999253	5.75543452364099	6.29891067894728	6.61398210084494	5.74661282551108	5.14063201617475
INTS9	8.09985965353862	8.26887023652666	9.45331488746108	9.05589743052242	9.33964532233255	9.66137885497229	9.46139922458737	9.82893063230468
HMBOX1	9.24026799977369	8.09000146120617	7.75326206932984	7.77596816467539	7.87254050472795	7.71040329811526	7.586369852012	7.63927570653011
KIF13B	9.30225287996276	9.01182802741079	8.42652687337438	7.71294013957304	7.87430723060559	7.59132320170535	7.81068546727334	8.65815749826553
DUSP4	10.9753069653305	12.174430276722	11.6633452935415	11.487893762957	9.87865345652329	9.7839465589903	10.2138139836174	10.5126794698638
SARAF	12.0425275596117	11.5687238392551	11.0602873821921	11.7947586553232	12.3032749851366	12.0497923630916	12.7684943443611	11.5254038786063
LEPROTL1	10.9867332629589	10.3184233655024	10.3203864926494	11.3623427146482	11.8587912363045	11.856325156795	12.1413378157178	11.5250243411039
MBOAT4	0.870334251488796	0.868688838363603	0.868189095363706	1.05302115705674	1.19065776191597	1.21477766069621	0.867750935253061	0.868279654639198
DCTN6	11.3848589438362	11.0293110255713	10.2593452847496	10.1594810707492	10.1210183450153	9.94120480402588	10.0098632366738	10.2416573122673
RBPMS	4.19330062737227	3.50163749989832	4.75325850532746	4.86441794240979	5.61140491434492	5.48443172095315	5.28081402035916	5.55269753909391
GTF2E2	9.54622284621767	9.35702109834122	9.10785297550009	8.63171551064364	9.05324332717334	8.92792889411975	9.27094515002466	8.53680128394121
SMIM18	2.54217893932127	2.51783613741846	2.79795720652922	2.50952889774469	4.34927033945476	3.15146017358373	3.86486738507595	4.42365852670304
GSR	10.364908227867	9.71307821072497	9.43379139227461	8.98453315382952	9.76518625343366	10.0487095771325	10.022645221181	10.3508176598634
UBXN8	9.62676934217908	8.95571812774631	9.00819618053192	8.42326741747466	8.81884136503709	9.12265146153149	9.18270086635227	9.18808747518816
PPP2CB	9.23320498642944	9.23837272089263	9.14779524934278	8.95725323877848	8.72483121745147	8.96656156117128	9.08338895230825	9.42592254056231
TEX15	-0.309271437322631	-0.310490213707526	0.17924161666396	-0.310891172934365	-0.310966300591244	-0.310742729230184	-0.311189977581211	-0.310795048976997
PURG	0	0	0	0	0	0	0	0
WRN	11.2955890118861	10.6913062821149	10.4964583407509	10.145160701025	9.64919278457395	9.80959797742121	9.94021343565643	9.65823419818376
NRG1	1.45123999609645	0.619036793765787	0.617823760203605	0.617730111820336	0.61748338564552	0.618215848011597	0.616745216339973	0.701713880257616
FUT10	7.89320334091565	8.18927809969635	7.38295776662263	8.27930396499633	7.37519950804587	6.4174602661025	6.6956257002825	7.01074038412999
TTI2	7.34668064572551	10.6251453165523	10.0017283872284	9.71621091745013	9.4575823306703	9.14686871774923	9.69638255059597	9.82296481782075
MAK16	12.9387232756362	12.5428633755309	12.0436642093729	11.7269352506919	11.0751287015492	11.0365496597654	11.2735765745311	11.5027672022767
RNF122	3.93037321839226	3.55894034827312	3.55714781826686	3.3083631448466	3.25740544597091	3.24103284902706	3.40210650885836	3.53870920296746
DUSP26	-1.78157870738227	-1.78633005745222	-1.78817787250932	-1.7382289461639	-1.78874025150225	-1.78755538976387	-1.79003927337839	-1.78782357715015
UNC5D	0	0	0	0	0	0	0	0
KCNU1	0	0	0	0	0	0	0	0
ZNF703	0	0	0	0	0	0	0	0
ERLIN2	9.2324315450083	9.22685490683781	8.47890285287821	8.09562145405513	8.03988524817033	8.88164186300859	8.62457063286924	8.90836897296813
PLPBP	10.918610263423	10.332193590604	9.36325014900423	10.5814804829482	11.1207873376515	10.722041455242	10.9736421801603	10.0717950145285
ADGRA2	-1.42582310284311	-1.43286050979286	-1.43559737959477	-1.32451245292734	-1.43643034070581	-1.43467539650903	-1.43835437186421	-1.43507261914012
BRF2	3.61660889232022	3.54158112375364	6.47712763617075	6.57203135484212	6.05193323861566	5.94367335693973	5.83061751862366	6.3861650386751
RAB11FIP1	9.40019253966808	9.90651870145272	9.72695144976321	9.53470640411485	7.9706681598418	8.08123442831893	8.41477329636533	8.53610482527419
GOT1L1	0	0	0	0	0	0	0	0
ADRB3	0	0	0	0	0	0	0	0
EIF4EBP1	6.03982168143774	5.95347463691018	6.59180333312634	9.68482330644278	10.3400780859817	10.1601074766805	10.6517383609623	7.72463348706361
ASH2L	10.4538773461112	10.66751545546	10.4257134885098	10.8382970086205	10.8410141227073	11.1353579538154	10.9082594123085	10.5431097903152
STAR	2.86243171445071	1.52751864948701	2.18399266493152	1.52487025671821	1.93157767379725	1.52585306996069	1.52288354778882	1.52550698566955
LSM1	7.47716850287461	7.36300648801185	9.3312074744759	9.3137712915357	9.42823125661491	9.62831185082374	9.28299588879609	9.55528364599106
BAG4	11.7868647207619	11.6665446321201	11.1057392937046	10.7691412050065	10.7986316942075	10.8529632398852	10.5375017190637	11.0879350065766
DDHD2	9.55743369093411	10.1138730622136	9.35909880704772	9.00449755151754	9.25655968977821	8.64927152376589	9.28174163142219	9.15114130395973
PLPP5	9.53670860589468	8.69403353155007	9.13448051869631	9.81028500240369	10.4412433676847	10.554261500937	10.7479155747385	9.57251863780386
NSD3	12.0465035772378	11.5855748524559	10.4148331702207	10.3933896017117	10.6524077113138	10.6807540106571	10.5599156420654	10.8708137171656
LETM2	6.80866013682649	7.48419680572806	7.85400844016308	7.97886133176704	6.78774984044404	7.4822022978126	7.95596122364509	8.04353368306824
FGFR1	7.10793197944886	6.83166336456434	7.34069446804063	7.31800650703507	7.76963249845929	7.12672486887414	6.70983447259691	7.69728874277741
TACC1	13.1813609656626	12.9203287515766	12.4561969053725	12.1936856046922	12.255381014115	12.1766661631984	12.128684396036	12.3981303674696
PLEKHA2	10.6196624419236	9.8537925949378	9.51557781920656	9.44156337685009	9.71654460967647	9.63058840456504	9.35492735318249	9.83292361786983
HTRA4	-2.14030572446684	-2.14274115597625	-2.130847861814	-2.1437665277097	-2.14397656537502	-2.14336923281281	-2.144642413768	-2.14350669942785
TM2D2	9.48360201183747	9.04767365920888	9.63289459759448	9.60750386784992	9.62818313809325	10.1344980709774	9.78032697296953	10.3229920022247
ADAM9	9.35944079680339	9.34572941497368	9.22867067495183	9.67742124125704	8.16000834828953	9.19985113186726	7.65950760465785	8.00866250432114
ADAM32	-1.03603706195219	-0.892940733269022	-1.04712799326749	-1.04713708106833	-1.04716097141038	-1.04708982514373	-1.04723199671787	-0.997697889192454
ADAM18	-2.14035677209545	-2.14268660875857	-2.14359268959945	-2.1436675226741	-2.13158474512629	-2.1432874535926	-2.14450543227799	-2.14341895996361
ADAM2	-2.1402458335379	-2.14280365698512	-2.14379840260681	-2.14388055849181	-2.14410115154199	-2.1299775636526	-2.14480046196205	-2.14360767261142
IDO1	-1.78160213714011	-1.78654452099823	-1.78846662969925	-1.78862537635564	-1.78905161982119	-1.78781911928057	-1.79040287044627	-1.73598215934234
IDO2	-1.7815045612143	-1.78566348352208	-1.78728090155033	-1.7874144838518	-1.78777315964638	-1.78673603380997	-1.74505564435953	-1.78697078193146
TCIM	0	0	0	0	0	0	0	0
ZMAT4	0	0	0	0	0	0	0	0
SFRP1	-2.1402458335379	-2.14280365698512	-2.14379840260681	-2.14388055849181	-2.14410115154199	-2.1299775636526	-2.14480046196205	-2.14360767261142
GOLGA7	10.6657266995538	10.7053383090637	11.4604489453128	11.7328357828039	11.8601588688108	11.9464295896062	11.9241830408875	11.6853398768361
GINS4	6.249468753802	5.6421915763668	7.22382886717723	6.97628846506956	5.99292930218877	6.3733960789657	6.11137361855879	6.65168332312757
GPAT4	7.51518920650878	7.03070747488456	7.41850422339228	8.59400245378207	8.26425247525722	7.84914826575215	7.09770280567957	6.69526565890855
NKX6-3	0	0	0	0	0	0	0	0
ANK1	1.5928798207865	2.82106554457153	2.0714458714784	1.80011255335042	1.66001381863197	1.58459421176194	1.8302779163332	1.58429655937036
KAT6A	10.2360341360443	9.62223080012755	9.40027796445707	9.30295363047757	9.356964479102	9.4115991862979	9.47650118695723	9.41866374589766
AP3M2	12.6582809133877	12.5049425117784	11.7769826878411	11.4027475410213	12.0950585434098	12.1781828433879	11.8317965960386	12.3678243158781
PLAT	3.22943756273862	3.20010850735595	4.7055405997156	4.14483531858957	4.15732936330483	5.07193461948601	4.83129235926013	4.68911904886252
IKBKB	9.36759029799062	8.77027252292911	8.89084686744123	9.0863777307958	8.77880452357955	9.32074250483183	9.28287624862574	8.52071698111343
POLB	9.05958589422158	9.61931710848174	9.59272514830919	9.51641364155227	9.13982871846057	9.24542510275361	8.64386737255033	8.91956558455383
DKK4	0	0	0	0	0	0	0	0
VDAC3	14.0210095805638	13.8319326238887	13.0310089165039	12.800794265817	12.6999968886212	12.6398896151801	12.6022325811447	12.919630742726
SLC20A2	7.59622412579743	7.67713676825873	8.02089878758393	8.19521068425016	9.57769523394909	9.23912832258917	8.83804138125996	8.1965175125686
SMIM19	9.22637727410093	8.88863227086829	8.69325417855903	10.0862651035452	10.5611900716111	10.445376635202	10.5599596986356	9.47068952744193
CHRNB3	0	0	0	0	0	0	0	0
CHRNA6	3.54059225750394	2.93164641210703	3.55165628761491	2.5791963877701	2.75427751343528	2.63369236709568	2.52803956032315	2.52976105187521
THAP1	11.1250357766739	11.7492309467847	11.1084529344146	10.6924518669702	11.0277078976	11.0257685745774	10.7515168793821	11.2001498330174
RNF170	9.7418780208383	9.80233596903288	8.85307214052695	9.24691758679603	9.46543853730981	9.61416574664988	8.81755314615791	9.70749625463826
HOOK3	9.79461455700763	10.286555002981	9.71463277561504	9.13302861496568	9.51078906664553	8.6000884260308	9.43432815495717	9.5548695638078
FNTA	10.4964549339234	10.523635749472	9.93367214604983	9.68366507465901	9.66094657741061	9.97495483845211	9.7676289245351	9.87295304143973
POMK	3.49356412278085	4.1261975747609	5.71833525630442	5.4009824938867	5.68834080545432	5.35179535896519	4.13008227471652	5.51501339589052
HGSNAT	7.48840907047575	7.54384762053076	8.19239995804063	6.81281867514449	7.55306570146202	7.27666351586681	8.26105135482861	8.71117172074466
POTEA	-1.17224031375762	-1.1816148885108	-1.00538151900311	-1.1855617964521	-1.1856142741058	-1.18403251069902	-1.18568202512553	-1.18456165350338
SPIDR	7.01568426030841	7.61197255712018	8.79810503178291	7.68691417487846	8.82960699006837	7.97811831966733	8.8556525937144	8.23343649417018
CEBPD	4.43536439657846	3.93215812948448	3.87099626537968	3.72767897064875	4.950678102299	4.639206695839	4.66113292725359	4.29826316098898
PRKDC	11.6367357867639	10.9571579563067	11.3656060107208	11.1495942637934	11.0216267969556	11.3641576578467	10.8062618654835	11.0524673489678
MCM4	11.0699964507953	11.2112770307225	10.8002493826299	11.7741673974808	11.5188518171054	10.9600700277929	11.0260678998462	10.6436481481951
UBE2V2	13.9281571964722	13.40652509518	12.9789248809156	12.7817105132593	12.8934372647828	12.9773844575954	12.8685463916352	13.052834707107
CLXN	-0.855990180657965	-0.866339801512116	-0.722687484392243	-0.866501343115666	-0.866531550401246	-0.763238946257114	-0.866621373001985	-0.866462665715855
SNAI2	0	0	0	0	0	0	0	0
PPDPFL	0	0	0	0	0	0	0	0
SNTG1	0	0	0	0	0	0	0	0
PXDNL	-0.529388698831625	-0.534198837453378	-0.534473237202254	-0.149175445388817	-0.534549593284191	-0.534384933787413	-0.534714230993604	-0.534423476005832
PCMTD1	9.42557160047115	9.38176232713242	8.49851189379336	8.65091418488415	9.02979146853939	8.89460963761713	8.87456179472002	9.12158044800701
ST18	-1.78167545496104	-1.72870558580248	-1.78938340362051	-1.78956165584626	-1.79004027283368	-1.78865633209692	-1.79155755475284	-1.78896957999491
ALKAL1	0	0	0	0	0	0	0	0
RB1CC1	11.6649851396032	11.6637181181399	10.4045395082665	10.0781939516829	10.1919995552949	10.2847095272963	10.0134749465292	10.6342212752035
OPRK1	0	0	0	0	0	0	0	0
ATP6V1H	8.85556268138772	8.19838299862507	8.98460986841038	9.65001697885673	10.2957820842934	10.5311004747632	10.1910311457418	9.80653377036859
RGS20	0.0560074593441405	-0.0999976991151273	-0.100246832321329	0.0397804774473622	0.0357397367285964	-0.100166717670264	-0.100465198661468	-0.100201692447269
TCEA1	10.3253915529886	9.97076623227201	9.36074296460036	9.79228078463368	9.75383303861321	9.95182136766553	9.79541734100152	9.1068421138408
LYPLA1	10.7654617533102	10.2239648908019	10.6553776243681	10.4861812702739	10.2194801624268	10.1483645533712	10.3547187568586	10.4437549421881
MRPL15	9.84743786437134	9.72110594750056	11.6123545587478	11.4641866908932	10.946577785199	10.6718229314427	10.8033521685043	10.9903340823278
